season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,avg_post_release_distance
2025,2,683083,Nasim Nuñez,29.8,1.64,11.528732719,4.505917051,3.466090039230769,58.11,1.95,9,1,0.8595531051794079,0.05471806385514055,58.11
2025,3,677951,Bobby Witt Jr.,30.2,1.74,13.020939024,4.500591463,3.461993433076923,57.681999999999995,2.0,38,9,0.8056403188017522,-0.013892468375514833,57.681999999999995
2025,4,682998,Corbin Carroll,29.8,1.67,9.737318777,3.851152838,2.96242526,57.5289,1.95,32,6,0.8347278273881655,0.029892786063898225,57.5289
2025,5,802415,Chandler Simpson,29.6,1.67,12.159847107,3.596834711,2.7667959315384616,57.06954,1.9475,44,12,0.7851360094703462,-0.013067878834845836,57.06954
2025,6,680577,DaShawn Keirsey Jr.,28.5,1.67,,,,56.14785,1.99,10,3,0.7718498098717288,0.0015644342746274909,56.14785
2025,7,663968,Jake Mangum,29.1,1.75,12.194469945,3.445256831,3.029329843488965,56.11935,2.03,27,6,0.8129814888866084,0.02926213339911332,56.11935
2025,8,663968,Jake Mangum,29.1,1.78,12.194469945,3.445256831,3.029329843488965,56.11935,2.03,27,6,0.8129814888866084,0.02926213339911332,56.11935
2025,9,663604,Brandon Lockridge,30.1,1.75,11.96179558,2.910773481,2.2390565238461537,55.76025,1.9507478005865102,10,1,0.8683310361056948,0.052652115368533536,55.76025
2025,10,607208,Trea Turner,30.3,1.78,11.411938596,3.574809942,2.7498538015384613,55.75442399999999,1.968,36,7,0.831110345368565,0.007604071766619369,55.75442399999999
2025,11,666152,David Hamilton,29.3,1.71,12.102747967,4.256341463,3.2741088176923077,55.42095,1.95,22,6,0.7846453508391248,-0.004508957821736437,55.42095
2025,12,681987,Nate Eaton,29.7,1.74,,,,55.308825,1.95,9,2,0.8058310361056948,0.004371381283251097,55.308825
2025,13,691718,Pete Crow-Armstrong,29.5,1.68,12.341284884,3.9235,3.018076923076923,55.20925,1.9,35,8,0.8102770120352316,0.01520927026272112,55.20925
2025,14,682668,Luisangel Acuña,29.6,1.73,13.0375625,3.349305556,2.576388889230769,55.127039999999994,1.94,16,1,0.9042407535314144,0.10603686522622235,55.127039999999994
2025,15,621439,Byron Buxton,30.2,1.75,13.112712821,2.669117949,2.053167653076923,55.084799999999994,1.92,24,0,0.9618378130238316,0.14230502584656457,55.084799999999994
2026,1,802415,Chandler Simpson,29.6,1.65,12.159847107,3.596834711,2.7667959315384616,57.72,1.95,14,8,0.662714688062634,-0.13548920024255806,57.72
2026,2,677951,Bobby Witt Jr.,30.5,1.73,13.020939024,4.500591463,3.461993433076923,57.681599999999996,1.97,16,3,0.8288873574037966,-0.0029247490012173083,57.681599999999996
2026,3,683083,Nasim Nuñez,29.6,1.67,11.528732719,4.505917051,3.466090039230769,57.1428,1.95,22,2,0.8928722957824523,0.09466840747726024,57.1428
2026,4,669003,Garrett Mitchell,29.7,1.7,11.222261084,2.596517241,1.736917011840257,56.756699999999995,1.96,6,4,0.6595531051794078,-0.14190654964303595,56.756699999999995
2026,5,691718,Pete Crow-Armstrong,29.3,1.67,12.341284884,3.9235,3.018076923076923,56.563649999999996,1.95,12,4,0.7568236465567199,-0.03233066210414137,56.563649999999996
2026,6,666152,David Hamilton,29.4,1.68,12.102747967,4.256341463,3.2741088176923077,56.47005,1.95,10,3,0.7718498098717288,-0.02020140535267112,56.47005
2026,7,687363,Victor Scott II,29.7,1.68,12.293602339,3.274192982,2.5186099861538462,56.168639999999996,1.92,7,4,0.6808310361056948,-0.1206286187167489,56.168639999999996
2026,8,664983,Jake McCarthy,29.8,1.74,12.197339806,4.292359223,3.3018147869230767,56.06423,1.97,9,2,0.8058310361056948,0.0009959947814275338,56.06423
2026,9,804606,Konnor Griffin,29.9,1.73,12.62646,4.204876,3.3387930760679683,55.68575999999999,1.94,13,1,0.8891208725100588,0.0807908246993978,55.68575999999999
2026,10,680776,Jarren Duran,29.0,1.7,11.817132841,3.677476015,2.828827703846154,55.13625,1.95,10,0,0.9262197718460745,0.14503846296840517,55.13625
2026,11,665862,Jazz Chisholm Jr.,28.4,1.73,12.165130769,5.637923077,4.336863905384615,54.80063999999999,2.01,13,3,0.8044426941757675,0.03597764528106684,54.80063999999999
2026,12,665833,Oneil Cruz,28.2,1.78,12.053086379,3.707053156,3.241281066713299,53.78867999999999,2.04,17,3,0.8357318631076447,0.07054860766403226,53.78867999999999
