clip_id,pitcher_name,pitcher_id,p_throws,catcher_name,catcher_id,batter_name,play_id,game_pk,at_bat_number,pitch_number,is_naylor
yandy_25c804a2_gaddis_R.mp4,Hunter Gaddis,683769,R,Bo Naylor,666310,Brandon Lowe,25c804a2-f0a6-3587-a719-9f75c87d286a,776438,63,5,0
