clip_id,pitcher_name,pitcher_id,catcher_name,catcher_id,play_id,game_pk,at_bat_number,pitch_number,p_throws,fps,n_frames,analysis_frames,scene_cut_at,n_segments,segment_index,chosen_segment,set_frame,first_move_frame,release_frame,delivery_s,first_move_cue,leg_lift_frame,hand_break_frame,release_method,release_kpt_conf,good_track,in_band,release_pre_cut,usable,confidence,qa_video,pitcher_track_id,status
soto_77f18201_beeter_R.mp4,Clayton Beeter,690925,Keibert Ruiz,660688,77f18201-ba97-3ad7-a108-a673e579a259,822733,60,3,R,59.675,550,254,254,2,0,[0:254],94,110.17,178.42,1.1437,leg_lift,110.17,125.0,extension_collapse,0.926,True,True,True,True,1.0,soto_77f18201_beeter_R_annotated.mp4,1,ok
soto_fc82ce63_doval_R.mp4,Camilo Doval,666808,Austin Wells,669224,fc82ce63-4261-3e26-8723-79d8f571c082,823627,67,3,R,59.746,694,694,-1,1,0,[0:694],458,454.0,541.58,1.466,leg_lift,454.0,,extension_collapse,0.774,True,True,True,True,1.0,soto_fc82ce63_doval_R_annotated.mp4,296,ok
