clip_id,pitcher_name,pitcher_id,catcher_name,catcher_id,play_id,game_pk,at_bat_number,pitch_number,p_throws,fps,n_frames,analysis_frames,scene_cut_at,n_segments,segment_index,chosen_segment,set_frame,first_move_frame,release_frame,delivery_s,first_move_cue,leg_lift_frame,hand_break_frame,release_method,release_kpt_conf,good_track,in_band,release_pre_cut,usable,confidence,qa_video,pitcher_track_id,status
yandy_25c804a2_gaddis_R.mp4,Hunter Gaddis,683769,Bo Naylor,666310,25c804a2-f0a6-3587-a719-9f75c87d286a,776438,63,5,R,59.751,740,260,260,3,0,[0:260],33,104.23,201.5,1.628,leg_lift,104.23,112.0,extension_collapse,0.665,True,True,True,True,1.0,yandy_25c804a2_gaddis_R_annotated.mp4,2,ok
