play_id,pitcher,pitcher_name,catcher,catcher_name,batter,batter_name,p_throws,ab_number,pitch_number,inning,des,start_speed,pitch_type,call_name,game_pk,at_bat_number,_is_naylor,_clip_prefix,clip_id,is_naylor,mp4_url,downloaded
77f18201-ba97-3ad7-a108-a673e579a259,690925,Clayton Beeter,660688,Keibert Ruiz,668901,Mark Vientos,R,60,3,8,Mark Vientos strikes out swinging.,87.1,SL,Ball,822733,60,0,soto,soto_77f18201_beeter_R.mp4,0,https://sporty-clips.mlb.com/R0JEekFfWGw0TUFRPT1fQVFZSFZWd0dWZ01BV2dNTFVRQUhVRkpSQUFBRVUxa0FVMU1DQTFZQUJnb0VBZ2Rm.mp4,True
fc82ce63-4261-3e26-8723-79d8f571c082,666808,Camilo Doval,669224,Austin Wells,543760,Marcus Semien,R,67,3,7,"Marcus Semien grounds out, third baseman Amed Rosario to first baseman Paul Goldschmidt.",97.4,SI,Strike,823627,67,0,soto,soto_fc82ce63_doval_R.mp4,0,https://sporty-clips.mlb.com/eHl3QXpfV0ZRVkV3dEdEUT09X1VGSlpWZ2RSVUFFQURGQUVWd0FIVkFSUUFGa0NVVklBQlZ4UkNGVUFCZ0lHQUFwVQ==.mp4,True
