season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,lead_gain
2019,11,660162,Yoán Moncada,27.8,1.73,12.317113333,4.00746,3.0826615384615383,52.4864,1.9666666666666668,10,3,0.7716037559165049,0.012561782708298552,4.00746
2019,12,660670,Ronald Acuña Jr.,29.3,1.7,12.019437956,3.908908759,3.0068528915384616,56.468424999999996,1.9766666666666666,37,9,0.8017425020881782,0.013228834360169306,3.908908759
2019,13,621020,Dansby Swanson,28.7,1.77,12.11732973,3.770048649,2.900037422307692,54.225779999999986,2.01,10,5,0.6944433803248544,-0.07899619769643662,3.770048649
2019,14,543760,Marcus Semien,28.1,1.76,12.177804233,3.618862434,2.7837403338461537,53.5073175,2.015,10,8,0.6038638089781343,-0.15888222853483436,3.618862434
2019,15,607208,Trea Turner,30.3,1.72,11.411938596,3.574809942,2.7498538015384613,60.16027125,2.0575,35,5,0.8641970579221575,0.040825353575406065,3.574809942
2020,1,605141,Mookie Betts,28.3,1.78,12.429531646,5.642240506,4.3401850046153845,51.597975,1.95,10,2,0.8169922121468876,0.05116838881985508,5.642240506
2020,2,608070,José Ramírez,27.2,1.78,12.295364583,5.031840278,3.8706463676923075,49.5924,1.95,10,3,0.7716037559165049,0.016684499419028165,5.031840278
2020,3,547180,Bryce Harper,27.8,1.83,11.668186722,4.916755187,3.7821193746153843,49.3311,1.95,8,2,0.7925911737664726,0.03354920055826627,4.916755187
2020,4,643396,Isiah Kiner-Falefa,28.1,1.81,12.344880734,4.535688073,3.4889908253846156,50.4114,1.95,8,5,0.6604926448053938,-0.10225339270757483,4.535688073
2020,5,665487,Fernando Tatis Jr.,29.3,1.79,11.307440154,4.53011583,3.4847044846153845,53.135549999999995,1.95,11,3,0.7836246108682678,-0.004889056859741059,4.53011583
2020,6,596115,Trevor Story,28.9,1.79,12.970051546,4.217072165,3.2439016653846156,52.410149999999994,1.95,15,3,0.8212551133259602,0.04327756642447356,4.217072165
2020,7,663757,Trent Grisham,29.1,1.74,10.18492145,4.198489426,3.229607250769231,54.191475000000004,1.95,10,1,0.868054225406068,0.08505198193567509,4.198489426
2020,8,673357,Luis Robert Jr.,29.1,1.77,10.790703125,3.90459375,3.0035336538461537,53.3403,1.95,9,2,0.805554225406068,0.02255198193567509,3.90459375
2020,9,607208,Trea Turner,29.9,1.76,11.411938596,3.574809942,2.7498538015384613,55.09822499999999,1.95,12,4,0.756612743166528,-0.0513555634665942,3.574809942
2020,10,516782,Starling Marte,28.4,1.8,12.167531646,2.556632911,1.9666407007692306,51.226499999999994,1.95,10,2,0.8169922121468876,0.04944697302955703,2.556632911
2021,1,605141,Mookie Betts,27.2,1.8,12.429531646,5.642240506,4.3401850046153845,49.92462857142856,1.9842857142857142,10,5,0.6944433803248544,-0.06047587617262229,5.642240506
2021,2,665862,Jazz Chisholm Jr.,29.1,1.73,12.165130769,5.637923077,4.336863905384615,54.54504,1.9525,23,8,0.7469129890693635,-0.03608925440102939,5.637923077
2021,3,624428,Adam Frazier,27.1,1.77,12.576537879,5.210234848,4.007872959999999,49.674299999999995,1.95,10,5,0.6944433803248544,-0.06021464344845606,5.210234848
2021,4,608070,José Ramírez,28.1,1.77,12.295364583,5.031840278,3.8706463676923075,52.21167333333333,1.9766666666666666,27,4,0.8580241001804746,0.09527806266750594,5.031840278
2021,5,547180,Bryce Harper,27.8,1.78,11.668186722,4.916755187,3.7821193746153843,52.11596499999999,2.005,13,3,0.8042317907855756,0.045189817577369285,4.916755187
2021,6,641584,Jake Fraley,27.7,1.73,12.234175182,4.711321168,3.624093206153846,52.918079999999996,1.99,10,2,0.8169922121468876,0.058941563195913815,4.711321168
2021,7,595879,Javier Báez,28.5,1.8,10.957180952,4.696933333,3.6130256407692305,51.80231249999999,1.9649999999999999,18,5,0.7817452716606103,0.012356934830804245,4.696933333
2021,8,592663,J.T. Realmuto,28.8,1.81,12.115241176,4.642758824,3.5713529415384615,52.46208,1.98,13,3,0.8042317907855756,0.028584069285275904,4.642758824
2021,9,650402,Gleyber Torres,27.0,1.83,10.310364407,4.591076271,3.5315971315384616,48.402899999999995,1.97,14,6,0.7155547042598834,-0.03896376871143825,4.591076271
2021,10,643396,Isiah Kiner-Falefa,28.0,1.8,12.344880734,4.535688073,3.4889908253846156,51.34675,1.9825,20,5,0.7962955868832362,0.03490591939403331,4.535688073
2021,11,665487,Fernando Tatis Jr.,29.2,1.77,11.307440154,4.53011583,3.4847044846153845,54.62152,1.99,25,4,0.8496725766616791,0.06397546202356685,4.53011583
2021,12,664023,Ian Happ,27.7,1.8050000000000002,10.538212454,4.404992674,3.388455903076923,51.10649999999999,2.0,9,2,0.805554225406068,0.04750357645509429,4.404992674
2021,13,500743,Miguel Rojas,26.6,1.86,12.167167785,4.370013423,3.3615487869230765,46.42365,1.95,13,3,0.8042317907855756,0.04905470180043303,4.370013423
2021,14,518692,Freddie Freeman,26.9,1.78,12.235060811,4.331902027,3.3322323284615383,47.78784999999999,1.9,8,3,0.743054225406068,-0.011446378685442293,4.331902027
2021,15,606192,Teoscar Hernández,28.5,1.82,12.779433198,4.224502024,3.249616941538462,50.85112499999999,1.95,12,4,0.756612743166528,-0.012775593663277962,4.224502024
2022,1,605141,Mookie Betts,27.4,1.81,12.429531646,5.642240506,4.3401850046153845,48.90351999999999,1.94,12,2,0.8362561898156362,0.08044942210329387,5.642240506
2022,2,665862,Jazz Chisholm Jr.,29.3,1.73,12.165130769,5.637923077,4.336863905384615,55.5528,1.975,12,5,0.7222212548407767,-0.0662924128872322,5.637923077
2022,3,624428,Adam Frazier,26.8,1.8,12.576537879,5.210234848,4.007872959999999,48.34049999999999,1.95,11,6,0.6767667093862313,-0.07783770774764509,5.210234848
2022,4,608070,José Ramírez,28.5,1.78,12.295364583,5.031840278,3.8706463676923075,51.962624999999996,1.95,20,7,0.746527112703034,-0.02286122412677205,5.031840278
2022,5,547180,Bryce Harper,27.6,1.79,11.668186722,4.916755187,3.7821193746153843,50.0526,1.95,11,4,0.7444433803248545,-0.01273762629106412,4.916755187
2022,6,595879,Javier Báez,27.9,1.85,10.957180952,4.696933333,3.6130256407692305,48.96449999999999,1.95,9,2,0.805554225406068,0.04539924601845258,4.696933333
2022,7,592663,J.T. Realmuto,28.7,1.82,12.115241176,4.642758824,3.5713529415384615,51.20797499999999,1.95,21,1,0.921809911351744,0.1483703333304529,4.642758824
2022,8,650402,Gleyber Torres,26.9,1.85,10.310364407,4.591076271,3.5315971315384616,48.29894999999999,1.9949999999999999,10,5,0.6944433803248544,-0.0600572237666559,4.591076271
2022,9,643396,Isiah Kiner-Falefa,28.4,1.8,12.344880734,4.535688073,3.488990825384616,52.067139999999995,1.982,22,4,0.835124761499906,0.06757952238257547,4.535688073
2022,10,681082,Bryson Stott,29.0,1.77,11.961878049,4.51182439,3.4706341461538464,56.700799999999994,2.08,12,4,0.756612743166528,-0.023816311058323048,4.51182439
2022,11,677951,Bobby Witt Jr.,30.3,1.75,13.020939024,4.500591463,3.461993433076923,57.28215,1.99,30,7,0.8068778001546926,-0.016493904192058872,4.500591463
2022,12,641857,Ryan McMahon,25.8,1.79,10.081747368,4.470447368,3.438805667692308,46.7883,1.95,7,3,0.7259245070998059,-0.03641054617750661,4.470447368
2022,13,656941,Kyle Schwarber,26.4,1.82,11.027303483,4.432248756,3.40942212,48.31199999999999,2.0,10,1,0.868054225406068,0.11181773688094865,4.432248756
2022,14,664023,Ian Happ,27.9,1.81,10.538212454,4.404992674,3.388455903076923,51.07931999999999,1.99,9,4,0.7160482003609494,-0.04410677902666604,4.404992674
2022,15,670764,Taylor Walls,28.8,1.745,12.974603659,4.370176829,3.3616744838461536,53.49239999999999,1.95,10,3,0.7716037559165049,-0.0040439655837948285,4.370176829
2023,1,665923,Esteury Ruiz,29.6,1.73,14.319311111,5.684355556,4.372581196923076,54.41664,1.915,67,13,0.8339866777234951,0.036293259192728855,5.684355556
2023,2,605141,Mookie Betts,27.2,1.79,12.429531646,5.642240506,4.3401850046153845,50.46552,1.995,14,3,0.8131303457498675,0.058211089252390824,5.642240506
2023,3,665862,Jazz Chisholm Jr.,28.4,1.72,12.165130769,5.637923077,4.336863905384615,53.16763999999999,1.94,22,3,0.8629622535499029,0.09541701443257233,5.637923077
2023,4,678662,Ezequiel Tovar,28.1,1.8,12.819713656,5.417185022,4.167065401538461,49.385749999999994,1.9,11,5,0.7089936955474804,-0.05375234196548828,5.417185022
2023,5,680869,Zack Gelof,29.0,1.78,12.159210884,5.35655102,4.120423861538462,52.874249999999996,1.95,14,2,0.8518508384046232,0.07142178417977207,5.35655102
2023,6,624428,Adam Frazier,26.5,1.79,12.576537879,5.210234848,4.007872959999999,48.7354875,1.9775,11,4,0.7444433803248545,-0.01120256746918824,5.210234848
2023,7,681546,James Outman,28.9,1.71,12.713019802,5.209613861,4.007395277692308,56.34632999999999,2.01,16,3,0.8287028169373786,0.05072527003589189,5.209613861
2023,8,608070,José Ramírez,27.8,1.7850000000000001,12.295364583,5.031840278,3.8706463676923075,50.87486875,1.9625,28,6,0.8176632719614637,0.05862129875325739,5.031840278
2023,9,547180,Bryce Harper,27.6,1.77,11.668186722,4.916755187,3.7821193746153843,49.2936,1.9,11,3,0.7836246108682678,0.026443604252349262,4.916755187
2023,10,641584,Jake Fraley,28.0,1.71,12.234175182,4.711321168,3.624093206153846,53.505199999999995,1.97,21,5,0.802866696983777,0.0414770294945741,4.711321168
2023,11,595879,Javier Báez,28.1,1.83,10.957180952,4.696933333,3.6130256407692305,49.35203,1.93,12,0,0.934639270970417,0.17189323345744834,4.696933333
2023,12,666139,Josh Lowe,28.7,1.72,12.320161616,4.644191919,3.5724553223076922,52.89840499999999,1.91,32,3,0.8972216901624271,0.1237821121411361,4.644191919
2023,13,592663,J.T. Realmuto,28.6,1.8,12.115241176,4.642758824,3.5713529415384615,51.58725,1.95,16,5,0.7649564464037341,-0.006396670060726639,4.642758824
2023,14,650402,Gleyber Torres,26.4,1.87,10.310364407,4.591076271,3.5315971315384616,46.67871999999999,1.9866666666666666,13,6,0.7037028169373786,-0.052533671587740804,4.591076271
2023,15,643396,Isiah Kiner-Falefa,27.7,1.82,12.344880734,4.535688073,3.4889908253846156,51.70482,2.04,14,5,0.7453694836040453,-0.012681165346928425,4.535688073
2024,1,605141,Mookie Betts,26.7,1.82,12.429531646,5.642240506,4.3401850046153845,46.41795,1.9000000000000001,16,2,0.8647333741955255,0.10990346209710478,5.642240506
2024,2,665862,Jazz Chisholm Jr.,28.6,1.73,12.165130769,5.637923077,4.336863905384615,54.545919999999995,1.9866666666666666,40,10,0.7979794110272198,0.026626294562759112,5.637923077
2024,3,678662,Ezequiel Tovar,28.1,1.81,12.819713656,5.417185022,4.167065401538461,51.18696,1.98,6,5,0.618054225406068,-0.14469181210690063,5.417185022
2024,4,680869,Zack Gelof,28.7,1.76,12.159210884,5.35655102,4.120423861538462,53.971785,1.99,25,3,0.8754202304999117,0.10198065247862065,5.35655102
2024,5,650333,Luis Arraez,26.7,1.77,11.507441088,5.097534743,3.921180571538461,48.06267,1.915,9,3,0.7581686827351228,0.003338770636702071,5.097534743
2024,6,661388,William Contreras,26.4,1.84,10.259566038,5.043672956,3.8797484276923075,46.58939999999999,1.95,9,2,0.805554225406068,0.04931773688094865,5.043672956
2024,7,608070,José Ramírez,28.2,1.7650000000000001,12.295364583,5.031840278,3.8706463676923075,51.82807499999999,1.95,41,7,0.8469597661603224,0.08273567670141058,5.031840278
2024,8,547180,Bryce Harper,27.4,1.79,11.668186722,4.916755187,3.7821193746153843,49.68989999999999,1.95,7,4,0.680554225406068,-0.07525254230627432,4.916755187
2024,9,681297,Colton Cowser,28.2,1.74,11.27098913,4.832184783,3.7170652176923076,53.18872499999999,1.975,9,4,0.7160482003609494,-0.04817588909796244,4.832184783
2024,10,677587,Brayan Rocchio,26.8,1.845,12.381186851,4.780276817,3.6771360130769226,46.68091,1.93,10,6,0.6613746479284328,-0.09322976920544357,4.780276817
2024,11,680700,Richie Palacios,27.9,1.76,12.564669118,4.721588235,3.6319909499999996,54.312929999999994,2.06,19,1,0.9155547042598835,0.15539972487226805,4.721588235
2024,12,641584,Jake Fraley,28.3,1.69,12.234175182,4.711321168,3.624093206153846,54.91332,1.9799999999999998,20,5,0.7962955868832362,0.030471763556203735,4.711321168
2024,13,666139,Josh Lowe,28.4,1.73,12.320161616,4.644191919,3.5724553223076922,52.619519999999994,1.93,25,1,0.9318989550482931,0.1643537159309626,4.644191919
2024,14,656305,Matt Chapman,28.7,1.79,11.095823529,4.584886555,3.526835811538461,53.91582,2.02,15,2,0.8585848912044131,0.08514531318312202,4.584886555
2024,15,643396,Isiah Kiner-Falefa,27.8,1.83,12.344880734,4.535688073,3.4889908253846156,49.58407999999999,1.96,11,2,0.8271593114720605,0.06811733826385413,4.535688073
2025,1,605141,Mookie Betts,26.9,1.82,12.429531646,5.642240506,4.3401850046153845,47.99632499999999,1.95,8,2,0.7925911737664726,0.03809056967496227,5.642240506
2025,2,665862,Jazz Chisholm Jr.,27.6,1.77,12.165130769,5.637923077,4.336863905384615,50.590799999999994,1.95,31,8,0.7929288092385701,0.03574780262265154,5.637923077
2025,3,624428,Adam Frazier,26.6,1.78,12.576537879,5.210234848,4.007872959999999,48.00103,1.93,8,6,0.6257298740261625,-0.12944721495898004,5.210234848
2025,4,650333,Luis Arraez,26.5,1.79,11.507441088,5.097534743,3.921180571538461,48.05775,1.95,11,4,0.7444433803248545,-0.01120256746918824,5.097534743
2025,5,661388,William Contreras,26.2,1.84,10.259566038,5.043672956,3.8797484276923075,45.76222999999999,1.93,6,4,0.6592578404331392,-0.09852477532066761,5.043672956
2025,6,608070,José Ramírez,28.4,1.7650000000000001,12.295364583,5.031840278,3.8706463676923075,51.12496999999999,1.91,44,7,0.8551583501160194,0.08761311099868885,5.031840278
2025,7,547180,Bryce Harper,27.0,1.8,11.668186722,4.916755187,3.7821193746153843,47.95199999999999,1.92,12,2,0.8362561898156362,0.08173771684431452,4.916755187
2025,8,681297,Colton Cowser,27.4,1.74,11.27098913,4.832184783,3.7170652176923076,51.94149499999999,1.9849999999999999,14,0,0.9415193477103729,0.1857125799980306,4.832184783
2025,9,677587,Brayan Rocchio,27.0,1.835,12.381186851,4.780276817,3.6771360130769226,47.779875,1.95,8,4,0.6993451533233581,-0.05517331964796357,4.780276817
2025,10,666139,Josh Lowe,28.1,1.75,12.320161616,4.644191919,3.5724553223076922,52.05525,1.95,18,4,0.8106988002406328,0.04795276272766413,4.644191919
2025,11,592663,J.T. Realmuto,28.4,1.81,12.115241176,4.642758824,3.5713529415384615,50.16575999999999,1.92,8,2,0.7925911737664726,0.025045934649142065,4.642758824
2025,12,656305,Matt Chapman,28.1,1.81,11.095823529,4.584886555,3.526835811538461,50.4114,1.95,9,4,0.7160482003609494,-0.04669783715201925,4.584886555
2025,13,643396,Isiah Kiner-Falefa,27.4,1.82,12.344880734,4.535688073,3.4889908253846156,50.141999999999996,2.0,15,4,0.7870361502707119,0.0312293825583696,4.535688073
2025,14,665487,Fernando Tatis Jr.,28.6,1.8,11.307440154,4.53011583,3.4847044846153845,51.67543333333333,1.9533333333333334,32,7,0.8156560819658428,0.04430296550138213,4.53011583
2025,15,681082,Bryson Stott,28.8,1.75,11.961878049,4.51182439,3.4706341461538464,52.941599999999994,1.935,24,5,0.8202608119557967,0.044613090455496995,4.51182439
2026,1,665862,Jazz Chisholm Jr.,28.3,1.74,12.165130769,5.637923077,4.336863905384615,54.32326499999999,2.01,13,3,0.8042317907855756,0.038407967458543135,5.637923077
