clip_id,pitcher_name,pitcher_id,p_throws,catcher_name,catcher_id,batter_name,play_id,game_pk,at_bat_number,pitch_number,is_naylor
bichette_7e0bedb8_clase_R.mp4,Emmanuel Clase,661403,R,Bo Naylor,666310,Anthony Santander,7e0bedb8-97e5-303a-aa3d-17ab31a8e661,778056,81,5,0
bichette_7b3f5733_crochet_L.mp4,Garrett Crochet,676979,L,Carlos Narváez,665966,Vladimir Guerrero Jr.,7b3f5733-f6ba-3252-8303-3cd32bc20dfc,778127,7,1,0
bichette_79ad29db_crochet_L.mp4,Garrett Crochet,676979,L,Carlos Narváez,665966,Anthony Santander,79ad29db-36c3-37d8-985e-31c118be6ad5,778127,8,5,0
bichette_a0d706da_gilbert_R.mp4,Logan Gilbert,669302,R,Cal Raleigh,663728,Vladimir Guerrero Jr.,a0d706da-8e65-3127-bc05-880cb22afa1b,778258,36,1,0
bichette_5af14a65_woo_R.mp4,Bryan Woo,693433,R,Cal Raleigh,663728,Vladimir Guerrero Jr.,5af14a65-872a-3ac1-9806-2b9ee2affc38,778273,5,1,0
bichette_d685c07b_suarez_R.mp4,Albert Suárez,544150,R,Adley Rutschman,668939,Vladimir Guerrero Jr.,d685c07b-35a4-3476-8d70-fbc787dda775,778549,51,6,0
