date,pitcher_id,pitcher_name,p_throws,event,catcher_name,clip_id,play_id,fps,delivery_s,usable,release_conf,analysis_method,note
2025-03-27,595014,"Treinen, Blake",R,Stolen Base 2B,"Smith, Will",torres_3894b152_treinen_R.mp4,3894b152-758f-309b-a700-d687904cda59,59.7,1.3811,True,0.81,full,
2025-04-22,601713,"Pivetta, Nick",R,Stolen Base 2B,"Díaz, Elias",torres_98e86d9d_pivetta_R.mp4,98e86d9d-8def-391e-b023-a3efc0400315,59.829,1.2669,True,0.895,full,
2025-04-29,656986,"Sousa, Bennett",L,Stolen Base 3B,"Diaz, Yainer",torres_9f92858e_sousa_L.mp4,9f92858e-cdcb-3136-b026-da26cd99b71f,59.617,1.3333,True,0.781,full,
2025-05-25,671106,"Allen, Logan",L,Caught Stealing 2B,"Hedges, Austin",torres_ec5d841c_allen_L.mp4,ec5d841c-c7ec-3a2c-bb4d-eade67e579ab,59.765,1.1107,True,0.806,capped_6s,recovered via 6s analysis cap (broadcast follows runner)
