clip_id,pitcher_name,pitcher_id,catcher_name,catcher_id,play_id,game_pk,at_bat_number,pitch_number,p_throws,fps,n_frames,analysis_frames,scene_cut_at,n_segments,segment_index,chosen_segment,set_frame,first_move_frame,release_frame,delivery_s,first_move_cue,leg_lift_frame,hand_break_frame,release_method,release_kpt_conf,good_track,in_band,release_pre_cut,usable,confidence,qa_video,pitcher_track_id,status
torres_3894b152_treinen_R.mp4,Blake Treinen,595014,Will Smith,669257,3894b152-758f-309b-a700-d687904cda59,778546,72,5,R,59.7,578,448,448,2,0,[0:448],31,101.05,183.5,1.3811,leg_lift,101.05,111.0,extension_collapse,0.81,True,True,True,True,1.0,torres_3894b152_treinen_R_annotated.mp4,1,ok
torres_98e86d9d_pivetta_R.mp4,Nick Pivetta,601713,Elias Díaz,553869,98e86d9d-8def-391e-b023-a3efc0400315,778221,6,5,R,59.829,1188,263,263,4,0,[0:263],34,105.7,181.5,1.2669,leg_lift,105.7,135.0,extension_collapse,0.895,True,True,True,True,1.0,torres_98e86d9d_pivetta_R_annotated.mp4,18,ok
torres_9f92858e_sousa_L.mp4,Bennett Sousa,656986,Yainer Diaz,673237,9f92858e-cdcb-3136-b026-da26cd99b71f,778124,36,4,L,59.617,476,345,345,2,0,[0:345],38,104.01,183.5,1.3333,leg_lift,104.01,131.0,extension_collapse,0.781,True,True,True,True,1.0,torres_9f92858e_sousa_L_annotated.mp4,151,ok
torres_ec5d841c_allen_L.mp4,Logan Allen,671106,Austin Hedges,595978,ec5d841c-c7ec-3a2c-bb4d-eade67e579ab,777780,7,4,L,59.765,968,696,696,4,0,[0:696],5,351.4,376.59,0.4215,leg_lift,351.4,,extension_collapse,0.903,True,False,True,False,0.75,torres_ec5d841c_allen_L_annotated.mp4,297,ok
